""   ,Date      ,symbol,value      ,change              ,type
373  ,2007-04-20,SBUX  ,14.504919  ,-0.284269081406108  ,price
374  ,2007-04-20,AAPL  ,12.035192  ,2.79212828511585    ,price
375  ,2007-04-20,GSPC  ,1484.349976,-0.230398629386311  ,price
376  ,2007-04-23,MSFT  ,23.16448   ,0.0347471646244584  ,price
377  ,2007-04-23,IBM   ,79.050249  ,3.44501508148319    ,price
378  ,2007-04-23,SBUX  ,14.463686  ,-0.728534897674067  ,price
379  ,2007-04-23,AAPL  ,12.37123   ,-0.288742509839366  ,price
380  ,2007-04-23,GSPC  ,1480.930054,-0.0351144200629432 ,price
381  ,2007-04-24,MSFT  ,23.172529  ,0.694684641456261   ,price
382  ,2007-04-24,IBM   ,81.773542  ,3.01553649223118    ,price
383  ,2007-04-24,SBUX  ,14.358313  ,1.59540330399539    ,price
384  ,2007-04-24,AAPL  ,12.335509  ,2.2629791766193     ,price
385  ,2007-04-24,GSPC  ,1480.410034,1.01390896138711    ,price
386  ,2007-04-25,MSFT  ,23.333505  ,0.379441494109018   ,price
387  ,2007-04-25,IBM   ,84.239453  ,-0.551939718791858  ,price
388  ,2007-04-25,SBUX  ,14.587386  ,-0.0628145440176939 ,price
389  ,2007-04-25,AAPL  ,12.614659  ,3.66020199198409    ,price
390  ,2007-04-25,GSPC  ,1495.420044,-0.0782418294240786 ,price
391  ,2007-04-26,MSFT  ,23.422042  ,3.50515552828399    ,price
392  ,2007-04-26,IBM   ,83.774502  ,0.267588579637272   ,price
393  ,2007-04-26,SBUX  ,14.578223  ,-1.0056575482485    ,price
394  ,2007-04-26,AAPL  ,13.076381  ,1.09267235330632    ,price
395  ,2007-04-26,GSPC  ,1494.25    ,-0.0120497908649776 ,price
396  ,2007-04-27,MSFT  ,24.243021  ,-0.597611164054181  ,price
397  ,2007-04-27,IBM   ,83.998673  ,1.02797338238903    ,price
398  ,2007-04-27,SBUX  ,14.431616  ,-1.52380717447028   ,price
399  ,2007-04-27,AAPL  ,13.219263  ,-0.120097466855758  ,price
400  ,2007-04-27,GSPC  ,1494.069946,-0.783092587554134  ,price
401  ,2007-04-30,MSFT  ,24.098142  ,1.53640475684806    ,price
402  ,2007-04-30,IBM   ,84.862157  ,0.939241975666491   ,price
403  ,2007-04-30,SBUX  ,14.211706  ,-0.0322410272207939 ,price
404  ,2007-04-30,AAPL  ,13.203387  ,-0.330657580513234  ,price
405  ,2007-04-30,GSPC  ,1482.369995,0.26511964039045    ,price
406  ,2007-05-01,MSFT  ,24.468387  ,0.690793389854422   ,price
407  ,2007-05-01,IBM   ,85.659218  ,-0.920806911872569  ,price
408  ,2007-05-01,SBUX  ,14.207124  ,0.773942706490063   ,price
409  ,2007-05-01,AAPL  ,13.159729  ,0.924905064534384   ,price
410  ,2007-05-01,GSPC  ,1486.300049,0.647244478426309   ,price
411  ,2007-05-02,MSFT  ,24.637413  ,1.17608127119516    ,price
412  ,2007-05-02,IBM   ,84.870462  ,0.567404711429508   ,price
413  ,2007-05-02,SBUX  ,14.317079  ,1.18400548044752    ,price
414  ,2007-05-02,AAPL  ,13.281444  ,0.00996126625989837 ,price
415  ,2007-05-02,GSPC  ,1495.920044,0.432507808552366   ,price
416  ,2007-05-03,MSFT  ,24.927169  ,-1.32386072401563   ,price
417  ,2007-05-03,IBM   ,85.352021  ,0.155638962550182   ,price
418  ,2007-05-03,SBUX  ,14.486594  ,-2.90955210037639   ,price
419  ,2007-05-03,AAPL  ,13.282767  ,0.408356180606052   ,price
420  ,2007-05-03,GSPC  ,1502.390015,0.214989447996303   ,price
421  ,2007-05-04,MSFT  ,24.597168  ,0.49083699391735    ,price
422  ,2007-05-04,IBM   ,85.484862  ,0.194254276271736   ,price
423  ,2007-05-04,SBUX  ,14.065099  ,-1.14006307385394   ,price
424  ,2007-05-04,AAPL  ,13.337008  ,3.08501726924059    ,price
425  ,2007-05-04,GSPC  ,1505.619995,0.256371794531066   ,price
426  ,2007-05-07,MSFT  ,24.7179    ,0.130253783695213   ,price
427  ,2007-05-07,IBM   ,85.65092   ,0.515760951546117   ,price
428  ,2007-05-07,SBUX  ,13.904748  ,-0.560132409447479  ,price
429  ,2007-05-07,AAPL  ,13.748457  ,1.09699583015025    ,price
430  ,2007-05-07,GSPC  ,1509.47998 ,-0.116597041585148  ,price
431  ,2007-05-08,MSFT  ,24.750096  ,0.0975632579364511  ,price
432  ,2007-05-08,IBM   ,86.092674  ,1.0552779438585     ,price
433  ,2007-05-08,SBUX  ,13.826863  ,-0.463879623310075  ,price
434  ,2007-05-08,AAPL  ,13.899277  ,1.73234909988483    ,price
435  ,2007-05-08,GSPC  ,1507.719971,0.322340029546511   ,price
436  ,2007-05-09,MSFT  ,24.774243  ,-0.64977565611187   ,price
437  ,2007-05-09,IBM   ,87.001191  ,0.287414456199791   ,price
438  ,2007-05-09,SBUX  ,13.762723  ,-1.66445259415596   ,price
439  ,2007-05-09,AAPL  ,14.140061  ,0.430387110776965   ,price
440  ,2007-05-09,GSPC  ,1512.579956,-1.39562770987824   ,price
441  ,2007-05-10,MSFT  ,24.613266  ,1.01372975045246    ,price
442  ,2007-05-10,IBM   ,87.251245  ,1.24188256568717    ,price
443  ,2007-05-10,SBUX  ,13.533649  ,0.236964916113896   ,price
444  ,2007-05-10,AAPL  ,14.200918  ,1.30426075272035    ,price
445  ,2007-05-10,GSPC  ,1491.469971,0.964149817267758   ,price
446  ,2007-05-11,MSFT  ,24.862778  ,0.258985540553837   ,price
447  ,2007-05-11,IBM   ,88.334803  ,-0.386869035073285  ,price
448  ,2007-05-11,SBUX  ,13.565719  ,-2.39783825685907   ,price
449  ,2007-05-11,AAPL  ,14.386135  ,0.570173990442887   ,price
450  ,2007-05-11,GSPC  ,1505.849976,-0.179297542453189  ,price
451  ,2007-05-14,MSFT  ,24.927169  ,0.0971831177459473  ,price
452  ,2007-05-14,IBM   ,87.993063  ,-0.700954119530998  ,price
453  ,2007-05-14,SBUX  ,13.240435  ,-1.7647078815764    ,price
454  ,2007-05-14,AAPL  ,14.468161  ,-1.68252205653504   ,price
455  ,2007-05-14,GSPC  ,1503.150024,-0.130398361354777  ,price
456  ,2007-05-15,MSFT  ,24.951394  ,0.550161646279164   ,price
457  ,2007-05-15,IBM   ,87.376272  ,0.992082839148823   ,price
458  ,2007-05-15,SBUX  ,13.00678   ,-0.669243271586037  ,price
459  ,2007-05-15,AAPL  ,14.224731  ,-0.167405626159121  ,price
460  ,2007-05-15,GSPC  ,1501.189941,0.862653928481117   ,price
461  ,2007-05-16,MSFT  ,25.088667  ,-0.289668638034851  ,price
462  ,2007-05-16,IBM   ,88.243117  ,-0.528955703140002  ,price
463  ,2007-05-16,SBUX  ,12.919733  ,0.95744238677377    ,price
464  ,2007-05-16,AAPL  ,14.200918  ,1.95640169177796    ,price
465  ,2007-05-16,GSPC  ,1514.140015,-0.0918022762908058 ,price
466  ,2007-05-17,MSFT  ,25.015993  ,-0.484182258925323  ,price
467  ,2007-05-17,IBM   ,87.77635   ,2.54486886274037    ,price
468  ,2007-05-17,SBUX  ,13.043432  ,1.68599031297899    ,price
469  ,2007-05-17,AAPL  ,14.478745  ,0.5299699663196     ,price
470  ,2007-05-17,GSPC  ,1512.75    ,0.661047760700711   ,price
471  ,2007-05-18,MSFT  ,24.89487   ,0.713588783552597   ,price
472  ,2007-05-18,IBM   ,90.010143  ,-0.879708634614654  ,price
473  ,2007-05-18,SBUX  ,13.263343  ,1.13989361505617    ,price
474  ,2007-05-18,AAPL  ,14.555478  ,1.78149422506083    ,price
475  ,2007-05-18,GSPC  ,1522.75    ,0.154324478739121   ,price
476  ,2007-05-21,MSFT  ,25.072517  ,-1.1594129141482    ,price
477  ,2007-05-21,IBM   ,89.218316  ,-0.317642175626806  ,price
478  ,2007-05-21,SBUX  ,13.414531  ,-0.922134363102217  ,price
479  ,2007-05-21,AAPL  ,14.814783  ,1.39310174168598    ,price
480  ,2007-05-21,GSPC  ,1525.099976,-0.0642568366285223 ,price
481  ,2007-05-22,MSFT  ,24.781823  ,-0.358428030092863  ,price
482  ,2007-05-22,IBM   ,88.934921  ,-1.04966754285417   ,price
483  ,2007-05-22,SBUX  ,13.290831  ,-0.413653593217762  ,price
484  ,2007-05-22,AAPL  ,15.021168  ,-0.572492099149671  ,price
485  ,2007-05-22,GSPC  ,1524.119995,-0.120723171799869  ,price
486  ,2007-05-23,MSFT  ,24.692998  ,-1.34074444909444   ,price
487  ,2007-05-23,IBM   ,88.0014    ,-1.54385725681637   ,price
488  ,2007-05-23,SBUX  ,13.235853  ,-2.00761522510109   ,price
489  ,2007-05-23,AAPL  ,14.935173  ,-1.94879563832305   ,price
490  ,2007-05-23,GSPC  ,1522.280029,-0.970256373244456  ,price
491  ,2007-05-24,MSFT  ,24.361928  ,1.02750898861535    ,price
492  ,2007-05-24,IBM   ,86.642784  ,1.18326414811416    ,price
493  ,2007-05-24,SBUX  ,12.970128  ,1.059704268146      ,price
494  ,2007-05-24,AAPL  ,14.644117  ,2.64703566626789    ,price
495  ,2007-05-24,GSPC  ,1507.51001 ,0.545268021139051   ,price
496  ,2007-05-25,MSFT  ,24.612249  ,1.01706674591177    ,price
497  ,2007-05-25,IBM   ,87.667997  ,0.694051445021614   ,price
498  ,2007-05-25,SBUX  ,13.107573  ,-0.139812305451208  ,price
499  ,2007-05-25,AAPL  ,15.031752  ,0.642493303508473   ,price
500  ,2007-05-25,GSPC  ,1515.72998 ,0.157020381690938   ,price
501  ,2007-05-29,MSFT  ,24.862572  ,1.03929714110029    ,price
502  ,2007-05-29,IBM   ,88.276458  ,0.963078967214566   ,price
503  ,2007-05-29,SBUX  ,13.089247  ,0.455022355373079   ,price
504  ,2007-05-29,AAPL  ,15.12833   ,3.8653241963918     ,price
505  ,2007-05-29,GSPC  ,1518.109985,0.79836079860841    ,price
506  ,2007-05-30,MSFT  ,25.120968  ,-1.35004749816966   ,price
507  ,2007-05-30,IBM   ,89.12663   ,-0.308614832626344  ,price
508  ,2007-05-30,SBUX  ,13.148806  ,0.383274344453779   ,price
509  ,2007-05-30,AAPL  ,15.713089  ,2.03754971412687    ,price
510  ,2007-05-30,GSPC  ,1530.22998 ,0.025487345372749   ,price
511  ,2007-05-31,MSFT  ,24.781823  ,-0.325843663720778  ,price
512  ,2007-05-31,IBM   ,88.851572  ,-0.0562826282916023 ,price
513  ,2007-05-31,SBUX  ,13.199202  ,1.11071866314343    ,price
514  ,2007-05-31,AAPL  ,16.033251  ,-2.30216566808565   ,price
515  ,2007-05-31,GSPC  ,1530.619995,0.373702879792838   ,price
516  ,2007-06-01,MSFT  ,24.701073  ,0.424973441437129   ,price
517  ,2007-06-01,IBM   ,88.801564  ,-0.290968974375276  ,price
518  ,2007-06-01,SBUX  ,13.345808  ,-1.02985896395332   ,price
519  ,2007-06-01,AAPL  ,15.664139  ,2.47465883697789    ,price
520  ,2007-06-01,GSPC  ,1536.339966,0.184860646917515   ,price
521  ,2007-06-04,MSFT  ,24.806046  ,-0.455727607696927  ,price
522  ,2007-06-04,IBM   ,88.543179  ,-0.367133870357187  ,price
523  ,2007-06-04,SBUX  ,13.208365  ,-0.83246488115676   ,price
524  ,2007-06-04,AAPL  ,16.051773  ,1.10443251346752    ,price
525  ,2007-06-04,GSPC  ,1539.180054,-0.534706968077685  ,price
526  ,2007-06-05,MSFT  ,24.692998  ,-0.948329562898761  ,price
527  ,2007-06-05,IBM   ,88.218107  ,-3.24073378722579   ,price
528  ,2007-06-05,SBUX  ,13.09841   ,-1.53900358898523   ,price
529  ,2007-06-05,AAPL  ,16.229054  ,0.790736169834651   ,price
530  ,2007-06-05,GSPC  ,1530.949951,-0.886374240460071  ,price
531  ,2007-06-06,MSFT  ,24.458827  ,-2.21194990258527   ,price
532  ,2007-06-06,IBM   ,85.359193  ,-0.595646446657491  ,price
533  ,2007-06-06,SBUX  ,12.896825  ,-2.52220216991391   ,price
534  ,2007-06-06,AAPL  ,16.357383  ,0.347781793701356   ,price
535  ,2007-06-06,GSPC  ,1517.380005,-1.75697807484948   ,price
536  ,2007-06-07,MSFT  ,23.91781   ,1.4517173604105     ,price
537  ,2007-06-07,IBM   ,84.850754  ,1.24754106486785    ,price
538  ,2007-06-07,SBUX  ,12.571541  ,0.838194776598982   ,price
539  ,2007-06-07,AAPL  ,16.414271  ,0.338522496673772   ,price
540  ,2007-06-07,GSPC  ,1490.719971,1.1370393722323     ,price
541  ,2007-06-08,MSFT  ,24.265029  ,-0.0998309130394886 ,price
542  ,2007-06-08,IBM   ,85.909302  ,0.145533716476946   ,price
543  ,2007-06-08,SBUX  ,12.676915  ,-0.469822508078662  ,price
544  ,2007-06-08,AAPL  ,16.469837  ,-3.45409611521959   ,price
545  ,2007-06-08,GSPC  ,1507.670044,0.0961716395288448  ,price
546  ,2007-06-11,MSFT  ,24.240805  ,-0.566288949562527  ,price
547  ,2007-06-11,IBM   ,86.034329  ,-0.85255270602505   ,price
548  ,2007-06-11,SBUX  ,12.617356  ,0.726213954809558   ,price
549  ,2007-06-11,AAPL  ,15.900953  ,0.158084864473223   ,price
550  ,2007-06-11,GSPC  ,1509.119995,-1.06817185203354   ,price
551  ,2007-06-12,MSFT  ,24.103532  ,1.80904192796308    ,price
552  ,2007-06-12,IBM   ,85.300841  ,0.762171852443982   ,price
553  ,2007-06-12,SBUX  ,12.708985  ,0.108151831165118   ,price
554  ,2007-06-12,AAPL  ,15.92609   ,-2.39242023622873   ,price
555  ,2007-06-12,GSPC  ,1493       ,1.51842223710649    ,price
556  ,2007-06-13,MSFT  ,24.539575  ,0.427774319644909   ,price
557  ,2007-06-13,IBM   ,85.95098   ,0.707909322267172   ,price
558  ,2007-06-13,SBUX  ,12.72273   ,-0.576165649982356  ,price
559  ,2007-06-13,AAPL  ,15.545071  ,1.06382273841013    ,price
560  ,2007-06-13,GSPC  ,1515.670044,0.481630354106281   ,price
561  ,2007-06-14,MSFT  ,24.644549  ,-0.0982975991972962 ,price
562  ,2007-06-14,IBM   ,86.559435  ,1.19402697117883    ,price
563  ,2007-06-14,SBUX  ,12.649426  ,0.57950455617512    ,price
564  ,2007-06-14,AAPL  ,15.710443  ,1.473682187065      ,price
565  ,2007-06-14,GSPC  ,1522.969971,0.652676230607045   ,price
566  ,2007-06-15,MSFT  ,24.620324  ,0.065596212300048   ,price
567  ,2007-06-15,IBM   ,87.592978  ,0.228381320703585   ,price
568  ,2007-06-15,SBUX  ,12.72273   ,-0.396117814337019  ,price
569  ,2007-06-15,AAPL  ,15.941965  ,3.80913519757446    ,price
570  ,2007-06-15,GSPC  ,1532.910034,-0.121336866400866  ,price
571  ,2007-06-18,MSFT  ,24.636474  ,-0.163883029690048  ,price
572  ,2007-06-18,IBM   ,87.793024  ,1.11079326758354    ,price
573  ,2007-06-18,SBUX  ,12.672333  ,-0.25307100121186   ,price
574  ,2007-06-18,AAPL  ,16.549216  ,-1.14317802124282   ,price
575  ,2007-06-18,GSPC  ,1531.050049,0.173077424982344   ,price
576  ,2007-06-19,MSFT  ,24.596099  ,-1.47734402923      ,price
577  ,2007-06-19,IBM   ,88.768223  ,-0.469484446027493  ,price
578  ,2007-06-19,SBUX  ,12.640263  ,-0.978618878420484  ,price
579  ,2007-06-19,AAPL  ,16.360029  ,-1.70628670646      ,price
580  ,2007-06-19,GSPC  ,1533.699951,-1.36010860445024   ,price
581  ,2007-06-20,MSFT  ,24.23273   ,0.699764327007311   ,price
582  ,2007-06-20,IBM   ,88.35147   ,0.566036988405511   ,price
583  ,2007-06-20,SBUX  ,12.516563  ,-3.87993892572586   ,price
584  ,2007-06-20,AAPL  ,16.08088   ,1.93335812467975    ,price
585  ,2007-06-20,GSPC  ,1512.839966,0.618041247596184   ,price
586  ,2007-06-21,MSFT  ,24.402302  ,-2.41561636275134   ,price
587  ,2007-06-21,IBM   ,88.851572  ,-2.02626240535171   ,price
588  ,2007-06-21,SBUX  ,12.030928  ,-2.74180844569928   ,price
589  ,2007-06-21,AAPL  ,16.391781  ,-0.726394526622843  ,price
590  ,2007-06-21,GSPC  ,1522.189941,-1.28958163966741   ,price
591  ,2007-06-22,MSFT  ,23.812836  ,0                   ,price
592  ,2007-06-22,IBM   ,87.051206  ,0.631937253115145   ,price
593  ,2007-06-22,SBUX  ,11.701063  ,0.469846201152843   ,price
594  ,2007-06-22,AAPL  ,16.272712  ,-0.536591565069177  ,price
595  ,2007-06-22,GSPC  ,1502.560059,-0.320790438367421  ,price
596  ,2007-06-25,MSFT  ,23.812836  ,0.101730848018261   ,price
597  ,2007-06-25,IBM   ,87.601315  ,0.21884260527368    ,price
598  ,2007-06-25,SBUX  ,11.75604   ,0.428690273255282   ,price
599  ,2007-06-25,AAPL  ,16.185394  ,-2.19878490446386   ,price
600  ,2007-06-25,GSPC  ,1497.73999 ,-0.323819556957953  ,price
601  ,2007-06-26,MSFT  ,23.837061  ,1.18563693737245    ,price
602  ,2007-06-26,IBM   ,87.793024  ,0.0949380670609983  ,price
603  ,2007-06-26,SBUX  ,11.806437  ,1.39696675635502    ,price
604  ,2007-06-26,AAPL  ,15.829512  ,1.87212341100597    ,price
605  ,2007-06-26,GSPC  ,1492.890015,0.900933817284594   ,price
606  ,2007-06-27,MSFT  ,24.119682  ,-0.133915530063785  ,price
607  ,2007-06-27,IBM   ,87.876373  ,0.493215622360743   ,price
608  ,2007-06-27,SBUX  ,11.971369  ,1.22464690546254    ,price
609  ,2007-06-27,AAPL  ,16.12586   ,-1.09114800699001   ,price
610  ,2007-06-27,GSPC  ,1506.339966,-0.0418235600342548 ,price
611  ,2007-06-28,MSFT  ,24.087382  ,-1.20683933189585   ,price
612  ,2007-06-28,IBM   ,88.309793  ,-0.6606866352863    ,price
613  ,2007-06-28,SBUX  ,12.117976  ,-0.793952719497053  ,price
614  ,2007-06-28,AAPL  ,15.949903  ,1.22761248140506    ,price
615  ,2007-06-28,GSPC  ,1505.709961,-0.156735696855767  ,price
616  ,2007-06-29,MSFT  ,23.796686  ,0.91618639671086    ,price
617  ,2007-06-29,IBM   ,87.726342  ,-0.228026149773809  ,price
618  ,2007-06-29,SBUX  ,12.021765  ,-0.724086687770066  ,price
619  ,2007-06-29,AAPL  ,16.145706  ,-0.639142072821108  ,price
620  ,2007-06-29,GSPC  ,1503.349976,1.06961640713792    ,price
621  ,2007-07-02,MSFT  ,24.014708  ,0.941493854516169   ,price
622  ,2007-07-02,IBM   ,87.526303  ,1.49509570854376    ,price
623  ,2007-07-02,SBUX  ,11.934717  ,1.19002402821953    ,price
624  ,2007-07-02,AAPL  ,16.042512  ,4.87382524632054    ,price
625  ,2007-07-02,GSPC  ,1519.430054,0.358025101957085   ,price
626  ,2007-07-03,MSFT  ,24.240805  ,-0.0999348000200541 ,price
627  ,2007-07-03,IBM   ,88.834905  ,1.37924614204292    ,price
628  ,2007-07-03,SBUX  ,12.076743  ,-0.0758731058531337 ,price
629  ,2007-07-03,AAPL  ,16.824396  ,4.38782468030353    ,price
630  ,2007-07-03,GSPC  ,1524.869995,0.0347589631731204  ,price
631  ,2007-07-05,MSFT  ,24.21658   ,-0.066689846377976  ,price
632  ,2007-07-05,IBM   ,90.060157  ,0.906983761975891   ,price
633  ,2007-07-05,SBUX  ,12.06758   ,0.797260096887702   ,price
634  ,2007-07-05,AAPL  ,17.562621  ,-0.338981294420686  ,price
635  ,2007-07-05,GSPC  ,1525.400024,0.330399693241388   ,price
636  ,2007-07-06,MSFT  ,24.20043   ,-0.33366349275612   ,price
637  ,2007-07-06,IBM   ,90.876988  ,-0.055028232229694  ,price
638  ,2007-07-06,SBUX  ,12.16379   ,-0.790954135183204  ,price
639  ,2007-07-06,AAPL  ,17.503087  ,-1.48903447717537   ,price
640  ,2007-07-06,GSPC  ,1530.439941,0.0921326582132033  ,price
641  ,2007-07-09,MSFT  ,24.119682  ,-1.80783477991129   ,price
642  ,2007-07-09,IBM   ,90.82698   ,-0.312016319380005  ,price
643  ,2007-07-09,SBUX  ,12.06758   ,-0.873199100399578  ,price
644  ,2007-07-09,AAPL  ,17.24246   ,1.54990645186359    ,price
645  ,2007-07-09,GSPC  ,1531.849976,-1.41854498419889   ,price
646  ,2007-07-10,MSFT  ,23.683638  ,0.545515853603245   ,price
647  ,2007-07-10,IBM   ,90.543585  ,0.432662347089534   ,price
648  ,2007-07-10,SBUX  ,11.962206  ,-0.459589142671518  ,price
649  ,2007-07-10,AAPL  ,17.509702  ,0.0302232442334012  ,price
650  ,2007-07-10,GSPC  ,1510.119995,0.572140957579993   ,price
651  ,2007-07-11,MSFT  ,23.812836  ,1.96676699910922    ,price
652  ,2007-07-11,IBM   ,90.935333  ,0.164986474509307   ,price
653  ,2007-07-11,SBUX  ,11.907229  ,-0.115434077903418  ,price
654  ,2007-07-11,AAPL  ,17.514994  ,1.26898130824365    ,price
655  ,2007-07-11,GSPC  ,1518.76001 ,1.90549795948341    ,price
656  ,2007-07-12,MSFT  ,24.281179  ,-0.831392907238984  ,price
657  ,2007-07-12,IBM   ,91.085364  ,-0.622254745559342  ,price
658  ,2007-07-12,SBUX  ,11.893484  ,0.423727816004118   ,price
659  ,2007-07-12,AAPL  ,17.737256  ,2.72991493159936    ,price
660  ,2007-07-12,GSPC  ,1547.699951,0.310140799377718   ,price
661  ,2007-07-13,MSFT  ,24.079307  ,0.704227077631427   ,price
662  ,2007-07-13,IBM   ,90.518581  ,0.976063687962593   ,price
663  ,2007-07-13,SBUX  ,11.94388   ,0.0383627430952019  ,price
664  ,2007-07-13,AAPL  ,18.221468  ,0.268639167821154   ,price
665  ,2007-07-13,GSPC  ,1552.5     ,-0.191947181964578  ,price
666  ,2007-07-16,MSFT  ,24.24888   ,2.497505039408      ,price
667  ,2007-07-16,IBM   ,91.4021    ,1.01221306731465    ,price
668  ,2007-07-16,SBUX  ,11.948462  ,-0.805216604446652  ,price
669  ,2007-07-16,AAPL  ,18.270418  ,0.586538304706547   ,price
670  ,2007-07-16,GSPC  ,1549.52002 ,-0.00968203043933012,price
671  ,2007-07-17,MSFT  ,24.854497  ,0.454839218834333   ,price
672  ,2007-07-17,IBM   ,92.327284  ,0.279864184026023   ,price
673  ,2007-07-17,SBUX  ,11.852251  ,2.43525048532975    ,price
674  ,2007-07-17,AAPL  ,18.377581  ,-0.568720116102319  ,price
675  ,2007-07-17,GSPC  ,1549.369995,-0.206532397705304  ,price
676  ,2007-07-18,MSFT  ,24.967545  ,1.90814915923852    ,price
677  ,2007-07-18,IBM   ,92.585675  ,4.30320349233291    ,price
678  ,2007-07-18,SBUX  ,12.140883  ,4.56603527107542    ,price
679  ,2007-07-18,AAPL  ,18.273064  ,1.36114009122935    ,price
680  ,2007-07-18,GSPC  ,1546.170044,0.44690504946816    ,price
681  ,2007-07-19,MSFT  ,25.443963  ,-1.11075857168948   ,price
682  ,2007-07-19,IBM   ,96.569825  ,-0.906268598912751  ,price
683  ,2007-07-19,SBUX  ,12.69524   ,-0.0360765137169577 ,price
684  ,2007-07-19,AAPL  ,18.521786  ,2.6785753814454     ,price
685  ,2007-07-19,GSPC  ,1553.079956,-1.2220864693202    ,price
686  ,2007-07-20,MSFT  ,25.161342  ,0.0962786484123054  ,price
687  ,2007-07-20,IBM   ,95.694643  ,1.36747571125794    ,price
688  ,2007-07-20,SBUX  ,12.69066   ,1.69674390457235    ,price
689  ,2007-07-20,AAPL  ,19.017906  ,-0.0347830092335089 ,price
690  ,2007-07-20,GSPC  ,1534.099976,0.486928499893289   ,price
691  ,2007-07-23,MSFT  ,25.185567  ,-1.25040663170299   ,price
692  ,2007-07-23,IBM   ,97.003244  ,-0.180442419018475  ,price
693  ,2007-07-23,SBUX  ,12.905988  ,0.425988308682762   ,price
694  ,2007-07-23,AAPL  ,19.011291  ,-6.1308303576017    ,price
695  ,2007-07-23,GSPC  ,1541.569946,-1.98044254036074   ,price
696  ,2007-07-24,MSFT  ,24.870645  ,-0.292207942335228  ,price
697  ,2007-07-24,IBM   ,96.828209  ,1.66135882984266    ,price
698  ,2007-07-24,SBUX  ,12.960966  ,-1.16649484305414   ,price
699  ,2007-07-24,AAPL  ,17.845741  ,1.75698504197724    ,price
700  ,2007-07-24,GSPC  ,1511.040039,0.466561230545925   ,price
701  ,2007-07-25,MSFT  ,24.797971  ,-2.37707351137721   ,price
702  ,2007-07-25,IBM   ,98.436873  ,-1.32938192784731   ,price
703  ,2007-07-25,SBUX  ,12.809777  ,-1.89555993051246   ,price
704  ,2007-07-25,AAPL  ,18.159288  ,6.36747982630157    ,price
705  ,2007-07-25,GSPC  ,1518.089966,-2.33384929704489   ,price
706  ,2007-07-26,MSFT  ,24.208505  ,-1.96797778301468   ,price
707  ,2007-07-26,IBM   ,97.128271  ,-0.78091166679988   ,price
708  ,2007-07-26,SBUX  ,12.56696   ,-1.82281952039316   ,price
709  ,2007-07-26,AAPL  ,19.315577  ,-1.47260938671415   ,price
710  ,2007-07-26,GSPC  ,1482.660034,-1.59915843526406   ,price
711  ,2007-07-27,MSFT  ,23.732087  ,0.0340256632297092  ,price
712  ,2007-07-27,IBM   ,96.369785  ,-0.951397785104532  ,price
713  ,2007-07-27,SBUX  ,12.337887  ,0.185663882316316   ,price
714  ,2007-07-27,AAPL  ,19.031134  ,-1.68230122282783   ,price
